0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
-0.0796947 0.0691197 -0.0475186 1.36538 1.89654 1.09294 2.04193 1.09398 1.83173 1.5484 1.89457 2.52599 1.21372 1.89458 -0.177569 -0.505444 -0.78101 1.90446 1.77637 0.0959484 -0.129692 2.26126 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
-0.0796947 0.0691197 -0.0475186 1.36538 1.89654 1.09294 2.04193 1.09398 1.83173 1.5484 1.89457 2.52599 1.21372 1.89458 -0.177569 -0.505444 -0.78101 1.90446 1.77637 0.0959484 -0.129692 2.26126 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
-0.0796947 0.0691197 -0.0475186 1.36538 1.89654 1.09294 2.04193 1.09398 1.83173 1.5484 1.89457 2.52599 1.21372 1.89458 -0.177569 -0.505444 -0.78101 1.90446 1.77637 0.0959484 -0.129692 2.26126 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
-0.0796947 0.0691197 -0.0475186 1.36538 1.89654 1.09294 2.04193 1.09398 1.83173 1.5484 1.89457 2.52599 1.21372 1.89458 -0.177569 -0.505444 -0.78101 1.90446 1.77637 0.0959484 -0.129692 2.26126 
-0.0796947 0.0691197 -0.0475186 1.36538 1.89654 1.09294 2.04193 1.09398 1.83173 1.5484 1.89457 2.52599 1.21372 1.89458 -0.177569 -0.505444 -0.78101 1.90446 1.77637 0.0959484 -0.129692 2.26126 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
-0.0796947 0.0691197 -0.0475186 1.36538 1.89654 1.09294 2.04193 1.09398 1.83173 1.5484 1.89457 2.52599 1.21372 1.89458 -0.177569 -0.505444 -0.78101 1.90446 1.77637 0.0959484 -0.129692 2.26126 
-0.0796947 0.0691197 -0.0475186 1.36538 1.89654 1.09294 2.04193 1.09398 1.83173 1.5484 1.89457 2.52599 1.21372 1.89458 -0.177569 -0.505444 -0.78101 1.90446 1.77637 0.0959484 -0.129692 2.26126 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
-0.0796947 0.0691197 -0.0475186 1.36538 1.89654 1.09294 2.04193 1.09398 1.83173 1.5484 1.89457 2.52599 1.21372 1.89458 -0.177569 -0.505444 -0.78101 1.90446 1.77637 0.0959484 -0.129692 2.26126 
-0.0796947 0.0691197 -0.0475186 1.36538 1.89654 1.09294 2.04193 1.09398 1.83173 1.5484 1.89457 2.52599 1.21372 1.89458 -0.177569 -0.505444 -0.78101 1.90446 1.77637 0.0959484 -0.129692 2.26126 
-0.0796947 0.0691197 -0.0475186 1.36538 1.89654 1.09294 2.04193 1.09398 1.83173 1.5484 1.89457 2.52599 1.21372 1.89458 -0.177569 -0.505444 -0.78101 1.90446 1.77637 0.0959484 -0.129692 2.26126 
-0.0796947 0.0691197 -0.0475186 1.36538 1.89654 1.09294 2.04193 1.09398 1.83173 1.5484 1.89457 2.52599 1.21372 1.89458 -0.177569 -0.505444 -0.78101 1.90446 1.77637 0.0959484 -0.129692 2.26126 
-0.0796947 0.0691197 -0.0475186 1.36538 1.89654 1.09294 2.04193 1.09398 1.83173 1.5484 1.89457 2.52599 1.21372 1.89458 -0.177569 -0.505444 -0.78101 1.90446 1.77637 0.0959484 -0.129692 2.26126 
-0.0796947 0.0691197 -0.0475186 1.36538 1.89654 1.09294 2.04193 1.09398 1.83173 1.5484 1.89457 2.52599 1.21372 1.89458 -0.177569 -0.505444 -0.78101 1.90446 1.77637 0.0959484 -0.129692 2.26126 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
0.0133617 -0.011589 0.0079672 -0.521945 -0.688043 -0.423351 -0.458996 -0.422307 -0.5939 -0.586273 -0.618936 -0.522157 -0.541195 -0.618948 -0.530626 0.692542 -1.51143 1.18417 -0.295372 -0.361358 0.404131 -0.369883 
